utt_id,path,text,text_enhanced,spkid,start_s,end_s,problems
110622_A1203289415#17938#9005548956580066,110622/A1203289415#17938#9005548956580066.wav,MAI TÔI CÓ NÊN,MAI TÔI CÓ NÊN,110622,1.5669798598949216,2.7282110332749565,
110622_A1203289415#17938#9005548880644465,110622/A1203289415#17938#9005548880644465.wav,MỘT MỘT THỜI GIAN ĐÓ CÓ HAI MƯƠI NGÀY BỐ ĐI CÔNG TÁC ĐƯỢC MƯỜI NGÀY HỎI MƯỜI NGÀY ĐÓ BỐ ĐÃ ĐI CÔNG TÁC ĐƯỢC BAO NHIÊU NGÀY,MỘT MỘT THỜI GIAN ĐÓ CÓ 20 NGÀY BỐ ĐI CÔNG TÁC ĐƯỢC 10 NGÀY HỎI MƯỜI NGÀY ĐÓ BỐ ĐÃ ĐI CÔNG TÁC ĐƯỢC BAO NHIÊU NGÀY,110622,1.1717140980735552,12.399000656742558,
110622_A1203289415#17938#9005548880082370,110622/A1203289415#17938#9005548880082370.wav,MAI CA ƠI,MAIKA ƠI,110622,1.3618454465849386,2.441404334500874,
110622_A1203289415#17938#9005548956600203,110622/A1203289415#17938#9005548956600203.wav,MAI TÔI CÓ NÊN ĐI ĐÁM CƯỚI HAY KHÔNG,MAI TÔI CÓ NÊN ĐI ĐÁM CƯỚI HAY KHÔNG,110622,1.1593905429071805,4.250740805604204,
110622_A1203289415#17938#9005550469624964,110622/A1203289415#17938#9005550469624964.wav,THỜI TIẾT CHIỀU NAY,THỜI TIẾT CHIỀU NAY,110622,1.5336005910683013,3.285232049036779,
110622_A1203279917#17935#9005549426431176,110622/A1203279917#17935#9005549426431176.wav,TIN TỨC BUỔI TRƯA,TIN TỨC BUỔI TRƯA,110622,1.4464010507880911,2.524329246935201,
110622_A1203279917#17935#9005548411574744,110622/A1203279917#17935#9005548411574744.wav,TIN TỨC BUỔI SÁNG,TIN TỨC BUỔI SÁNG,110622,1.548731720665499,2.6365536339754816,
110622_A1203279917#17935#9005549232461314,110622/A1203279917#17935#9005549232461314.wav,UỐNG NƯỚC,UỐNG NƯỚC,110622,1.1651773204903677,2.0764163747810858,
110622_A1203279917#17935#9005550086022477,110622/A1203279917#17935#9005550086022477.wav,HẾT PIN,HẾT PIN,110622,1.2701992119089318,2.3829181260945704,
110622_A1202754881#17934#9005548037911293,110622/A1202754881#17934#9005548037911293.wav,HAI NHÂN HAI BẰNG MẤY,2 X 2 BẰNG MẤY,110622,1.297507880910683,3.003733800350263,
110622_A1202754881#17934#9005547935684581,110622/A1202754881#17934#9005547935684581.wav,MỞ BÀI HÁT BÍ MẬT TRÁI TIM,MỞ BÀI HÁT BÍ MẬT TRÁI TIM,110622,1.365907289842381,5.142811077057793,
110622_A1203577769#17932#9005549948999192,110622/A1203577769#17932#9005549948999192.wav,MỞ RÚT ĐIỆN RA NHA BẠN CỐ GẮNG,MỞ RÚT ĐIỆN RA NHA BẠN CỐ GẮNG,110622,1.32,4.55,
110622_A1203577769#17932#9005550281640582,110622/A1203577769#17932#9005550281640582.wav,DỪNG HÁT,DỪNG HÁT,110622,2.1691467819614707,3.6507404772329246,
110622_A1203577769#17932#9005550438045139,110622/A1203577769#17932#9005550438045139.wav,TÌNH,TÌNH,110622,0.1458231173380035,0.8221882661996496,
110622_A1203577769#17932#9005549273288648,110622/A1203577769#17932#9005549273288648.wav,MẤY GIỜ RỒI,MẤY GIỜ RỒI,110622,0.9466897985989488,1.6811709719789838,
110622_A1203577769#17932#9005548407537853,110622/A1203577769#17932#9005548407537853.wav,MẤY GIỜ RỒI,MẤY GIỜ RỒI,110622,0.5890271453590193,1.6257425569176889,
110622_A1203577769#17932#9005549138236614,110622/A1203577769#17932#9005549138236614.wav,MỞ NHẠC NHƯ QUỲNH,MỞ NHẠC NHƯ QUỲNH,110622,1.3455515542907177,2.5298860551663758,
110622_A1203577769#17932#9005548873951667,110622/A1203577769#17932#9005548873951667.wav,MAI CA ƠI,MAIKA ƠI,110622,2.088764229422067,2.921625,
110622_A1203577769#17932#9005548305566482,110622/A1203577769#17932#9005548305566482.wav,TỪ ÔNG TIẾNG ANH,TỪ ÔNG TIẾNG ANH,110622,1.4833318739054293,2.979524518388792,
110622_A1203577769#17932#9005549594311041,110622/A1203577769#17932#9005549594311041.wav,CỔ TÍCH,CỔ TÍCH,110622,1.366494746059545,2.453748686514886,
110622_A1203577769#17932#9005549166814469,110622/A1203577769#17932#9005549166814469.wav,DỪNG KỂ CHUYỆN,DỪNG KỂ CHUYỆN,110622,1.4601313485113838,2.55159894921191,
110622_A1203577769#17932#9005548797301723,110622/A1203577769#17932#9005548797301723.wav,KÊU ĐI,KÊU ĐI,110622,1.5691651707530645,2.6259963879159365,
110622_A1203577769#17932#9005550004926795,110622/A1203577769#17932#9005550004926795.wav,ĐỒNG Ý,ĐỒNG Ý,110622,0.2452565674255692,1.131926444833626,
110622_A1203577769#17932#9005550005060823,110622/A1203577769#17932#9005550005060823.wav,GÀ TRỐNG GÁY LÀM SAO,GÀ TRỐNG GÁY LÀM SAO,110622,1.34646935201401,3.0849781085814354,
110622_A1203577769#17932#9005549239662069,110622/A1203577769#17932#9005549239662069.wav,NGHỈ,NGHỈ,110622,1.143839754816112,1.7680945709281963,
110622_A1203577769#17932#9005548640040465,110622/A1203577769#17932#9005548640040465.wav,QUA BÀI,QUA BÀI,110622,1.0958033056042031,1.855971103327496,
110622_A1203577769#17932#9005549155891145,110622/A1203577769#17932#9005549155891145.wav,ỦA MÌNH ĐÂU CÓ KÊU MAI CA ĐÂU DẠ TRỜI,ỦA MÌNH ĐÂU CÓ KÊU MAIKA ĐÂU DẠ TRỜI,110622,2.739504378283713,5.345422942206656,
110622_A1203577769#17932#9005548876733184,110622/A1203577769#17932#9005548876733184.wav,MỞ BÀI HÁT VỌNG TIN VỌNG CỔ,MỞ BÀI HÁT VỌNG TIN VỌNG CỔ,110622,1.2985791374781082,3.788692972854641,
110622_A1203577769#17932#9005549243721752,110622/A1203577769#17932#9005549243721752.wav,QUA BÀI,QUA BÀI,110622,2.3432333908541847,3.376928386540121,
110622_A1204051449#17929#9005548404380540,110622/A1204051449#17929#9005548404380540.wav,TIN TỨC HÔM NAY,TIN TỨC HÔM NAY,110622,1.359738028472821,2.7141969370146684,
110622_A1204051449#17929#9005550483172661,110622/A1204051449#17929#9005550483172661.wav,MỞ NHẠC TIẾNG ANH TRẺ EM,MỞ NHẠC TIẾNG ANH TRẺ EM,110622,1.3361457075064715,3.879380716134597,
110622_A1204051449#17929#9005550261177029,110622/A1204051449#17929#9005550261177029.wav,MAI CA TẮT ĐIỆN THOẠI,MAIKA TẮT ĐIỆN THOẠI,110622,1.4955530629853315,3.2768427523727346,
110622_A1204051449#17929#9005550383874008,110622/A1204051449#17929#9005550383874008.wav,BẬT BÀI ĐOẠN TUYỆT NÀNG ĐI RI MÍCH,BẬT BÀI ĐOẠN TUYỆT NÀNG ĐI REMIX,110622,1.4633888050043136,3.6740368852459007,
110622_A1204051449#17929#9005549398915284,110622/A1204051449#17929#9005549398915284.wav,ĐỌC TIN TỨC TỐI NAY,ĐỌC TIN TỨC TỐI NAY,110622,2.3559868421052634,4.233304096873047,
110622_A1204051449#17929#9005548579831580,110622/A1204051449#17929#9005548579831580.wav,MỞ NHẠC RI MÍCH,MỞ NHẠC REMIX,110622,1.3425469154443488,3.275411993097498,
110622_A1119145064#17921#9005548102390856,110622/A1119145064#17921#9005548102390856.wav,MAI CA ƠI BẬT BÀI ĐẾ VƯƠNG,MAIKA ƠI BẬT BÀI ĐẾ VƯƠNG,110622,0.9921324417601384,3.20213244176014,
110622_A1119145064#17921#9005548138223337,110622/A1119145064#17921#9005548138223337.wav,ẤY ƠI ƠI,ẤY ƠI ƠI,110622,1.1882900129421916,2.4479152286453845,
110622_A1119145064#17921#9005549875262991,110622/A1119145064#17921#9005549875262991.wav,EM NGHE,EM NGHE,110622,0.3641889559965487,1.324193270060396,
110622_A1119145064#17921#9005549219904486,110622/A1119145064#17921#9005549219904486.wav,NAY THỜI TIẾT,NAY THỜI TIẾT,110622,2.0365498274374456,3.11775,
110622_A1119145064#17921#9005549997763986,110622/A1119145064#17921#9005549997763986.wav,CHUỘT NGỦ CHƯA MAI CA BẬT SẠCH,CHUỘT NGỦ CHƯA MAIKA BẬT SẠCH,110622,0.1792622950819674,2.665184426229508,
110622_A1119145064#17921#9005550111801046,110622/A1119145064#17921#9005550111801046.wav,TẮT NHẠC,TẮT NHẠC,110622,1.291214948231234,1.960908649698015,
110622_A1119145064#17921#9005548101794209,110622/A1119145064#17921#9005548101794209.wav,THỜI TIẾT NGÀY MAI THẾ NÀO,THỜI TIẾT NGÀY MAI THẾ NÀO,110622,1.37967471958585,3.065456427955134,
110622_A1119145064#17921#9005550356524036,110622/A1119145064#17921#9005550356524036.wav,TẮT NHẠC,TẮT NHẠC,110622,0.4975526315789474,1.604157894736842,
110622_A1119145064#17921#9005548144894956,110622/A1119145064#17921#9005548144894956.wav,THỜI TIẾT HÔM NAY THẾ NÀO,THỜI TIẾT HÔM NAY THẾ NÀO,110622,1.1261993097497844,2.381738567730802,
110622_A1119145064#17921#9005548887205952,110622/A1119145064#17921#9005548887205952.wav,TẮT NHẠC,TẮT NHẠC,110622,1.273344262295082,2.030180327868853,
110622_A1119145064#17921#9005549998773634,110622/A1119145064#17921#9005549998773634.wav,ĐI HỌC VỀ,ĐI HỌC VỀ,110622,0.4993660483175151,1.2913977566867991,
110622_A1203545052#17909#9005550260949597,110622/A1203545052#17909#9005550260949597.wav,MAI ĐI HỌC À,MAI ĐI HỌC À,110622,1.3004030414150132,2.2468607635893,
110622_A1203545052#17909#9005549689027028,110622/A1203545052#17909#9005549689027028.wav,CHI CÓ ĐỀ NGHỊ THÚY LÀ ĐI MUA CHO EM ĐẠI LỘC MỘT CHIẾC XE ĐẠP,CHỊ CÓ ĐỀ NGHỊ THÚY LÀ ĐI MUA CHO EM ĐẠI LỘC MỘT CHIẾC XE ĐẠP,110622,0.0317264883520275,6.1285,
110622_A1204141399#17906#9005549427341335,110622/A1204141399#17906#9005549427341335.wav,HÁT BÀI THƯ TÌNH CỦA EM GÁI,HÁT BÀI THƯ TÌNH CỦA EM GÁI,110622,2.8494137187230373,6.1094137187230375,
110622_A1204141399#17906#9005550219860348,110622/A1204141399#17906#9005550219860348.wav,MỞ DANH SÁCH NHẠC CỦA VŨ,MỞ DANH SÁCH NHẠC CỦA VŨ,110622,2.700884814495254,4.594099223468506,
110622_A1203045764#17896#9005550265885495,110622/A1203045764#17896#9005550265885495.wav,TÍ NỮA MƯA LÀ TAO ĐẬP MÀY LUÔN NHA,TÍ NỮA MƯA LÀ TAO ĐẬP MÀY LUÔN NHA,110622,1.7545927523727354,4.346901423641071,
110622_A1112509595#2772#9005548570582826,110622/A1112509595#2772#9005548570582826.wav,KỂ CHUYỆN CỔ TÍCH VIỆT NAM,KỂ CHUYỆN CỔ TÍCH VIỆT NAM,110622,1.3890129421915447,4.3172855910267485,
110622_A1112509595#2772#9005549585514915,110622/A1112509595#2772#9005549585514915.wav,BÁCH ƠI,BÁCH ƠI,110622,2.853221742881794,3.766,
110622_A1112509595#2772#9005550302200255,110622/A1112509595#2772#9005550302200255.wav,BẬT ĐÈN TRẦN,BẬT ĐÈN TRẦN,110622,2.014757333908542,4.310353326291988,
110622_A1112509595#2772#9005548977908651,110622/A1112509595#2772#9005548977908651.wav,KỂ CHUYỆN CỔ TÍCH VIỆT NAM,KỂ CHUYỆN CỔ TÍCH VIỆT NAM,110622,1.3402702761000862,3.775845772217429,
110622_A1112509595#2772#9005548324087574,110622/A1112509595#2772#9005548324087574.wav,BẬT ĐÈN TRẦN,BẬT ĐÈN TRẦN,110622,2.0,3.229062985332183,
110622_A1112509595#2772#9005549248013509,110622/A1112509595#2772#9005549248013509.wav,BẬT ĐÈN TRẦN,BẬT ĐÈN TRẦN,110622,1.1083868105765846,2.4969579926300787,
110622_A1112509595#2772#9005548570041121,110622/A1112509595#2772#9005548570041121.wav,KỂ CHUYỆN CON CÁO ĐỀN ƠN,KỂ CHUYỆN CON CÁO ĐỀN ƠN,110622,1.6816013805004313,5.422635330436482,
110622_A1112509595#2772#9005548540173465,110622/A1112509595#2772#9005548540173465.wav,HÁT BÀI CON HEO,HÁT BÀI CON HEO,110622,2.310205349439172,3.7292148403796377,
110622_A1112509595#2772#9005548569713298,110622/A1112509595#2772#9005548569713298.wav,KỂ CHUYỆN CÂY TRE TRĂM ĐỐT,KỂ CHUYỆN CÂY TRE TRĂM ĐỐT,110622,1.8415841242450397,4.1923934426229525,
110622_A1112509595#2772#9005550291273058,110622/A1112509595#2772#9005550291273058.wav,SAO THẾ MẸ KHÔNG CÓ,SAO THẾ ME KHÔNG CÓ,110622,0.0,2.8469421915444357,
110622_A1112509595#2772#9005549275836682,110622/A1112509595#2772#9005549275836682.wav,TẮT BÁO THỨC,TẮT BÁO THỨC,110622,1.231371225194133,2.555691760138048,
110622_A1112509595#2772#9005548798263226,110622/A1112509595#2772#9005548798263226.wav,HÁT BÀI,HÁT BÀI,110622,2.281808994823124,3.103316328731665,
110622_A1112509595#2772#9005548113151515,110622/A1112509595#2772#9005548113151515.wav,BẬT ĐÈN TRẦN,BẬT ĐÈN TRẦN,110622,1.4341352459016394,3.2224262295081965,
110622_A1112509595#2772#9005550466899422,110622/A1112509595#2772#9005550466899422.wav,BẬT ĐÈN TRẦN,BẬT ĐÈN TRẦN,110622,1.1591127049180328,2.684694672131148,
110622_A1112509595#2772#9005550454981436,110622/A1112509595#2772#9005550454981436.wav,TẮT ĐÈN TRẦN,TẮT ĐÈN TRẦN,110622,1.42,3.702901207937877,
110622_A1112509595#2772#9005550184239236,110622/A1112509595#2772#9005550184239236.wav,BẬT ĐÈN TRẦN,BẬT ĐÈN TRẦN,110622,1.1808423209663503,2.391701898188093,
110622_A1112509595#2772#9005550454909052,110622/A1112509595#2772#9005550454909052.wav,BẬT ĐÈN PHÒNG KHÁCH,BẬT ĐÈN PHÒNG KHÁCH,110622,1.8271786022433127,3.545297670405522,
110622_A1112509595#2772#9005548886585688,110622/A1112509595#2772#9005548886585688.wav,DỪNG,DỪNG,110622,1.4826867989646249,2.226682053494392,
110622_A1112509595#2772#9005549234339634,110622/A1112509595#2772#9005549234339634.wav,KỂ CHUYỆN CỔ TÍCH VIỆT NAM,KỂ CHUYỆN CỔ TÍCH VIỆT NAM,110622,1.6593714408973252,3.724429465056084,
110622_A1204767083#17893#9005549909756686,110622/A1204767083#17893#9005549909756686.wav,NHẠC PHÁP,NHẠC PHÁP,110622,1.1572111734253665,2.098677955133735,
110622_A1204767083#17893#9005549305135622,110622/A1204767083#17893#9005549305135622.wav,NHẠC THIỀN,NHẠC THIỀN,110622,1.211769413287317,1.9698141716997413,
110622_A1204767083#17893#9005548096521278,110622/A1204767083#17893#9005548096521278.wav,MỞ NHẠC THIỀN,MỞ NHẠC THIỀN,110622,1.1809109145815355,2.25609458584987,
110622_A1204767083#17893#9005547920067815,110622/A1204767083#17893#9005547920067815.wav,TẮT ĐI,TẮT ĐI,110622,1.3434185720448664,2.354476919758413,
110622_A1204767083#17893#9005548635804192,110622/A1204767083#17893#9005548635804192.wav,MỞ NHẠC THIỀN,MỞ NHẠC THIỀN,110622,2.010946397756687,3.477668895599655,
110622_A1204767083#17893#9005549339106669,110622/A1204767083#17893#9005549339106669.wav,TẮT ĐI,TẮT ĐI,110622,1.222967213114754,1.8805737704918029,
110622_A1204767083#17893#9005548355130983,110622/A1204767083#17893#9005548355130983.wav,MỞ NHẠC THIỀN,MỞ NHẠC THIỀN,110622,2.031441328731665,3.2087435289042285,
110622_A1204767083#17893#9005548700301720,110622/A1204767083#17893#9005548700301720.wav,TẮT ĐI,TẮT ĐI,110622,1.143773511647972,1.914018658326143,
110622_A1204767083#17893#9005548563042403,110622/A1204767083#17893#9005548563042403.wav,KỂ CHUYỆN CÂY TRE TRĂM ĐỐT,KỂ CHUYỆN CÂY TRE TRĂM ĐỐT,110622,1.20179119930975,3.203340811044004,
110622_A1204767083#17893#9005550376110826,110622/A1204767083#17893#9005550376110826.wav,TẮT ĐI MAI CA ƠI TẮT ĐI,TẮT ĐI MAIKA ƠI TẮT ĐI,110622,0.2129404659188956,2.859,
110622_A1204767083#17893#9005549944452152,110622/A1204767083#17893#9005549944452152.wav,MỞ NHẠC ƯNG NGHE NHẠC CHI,MỞ NHẠC ƯNG NGHE NHẠC CHI,110622,1.2463123382226058,3.38090681622088,
110622_A1204767083#17893#9005550082516843,110622/A1204767083#17893#9005550082516843.wav,KỂ CHUYỆN CỔ TÍCH,KỂ CHUYỆN CỔ TÍCH,110622,1.079981018119068,2.156411561691113,
110622_A1204767083#17893#9005550374569838,110622/A1204767083#17893#9005550374569838.wav,MỞ NHẠC HAI NGƯỜI YÊU NHAU,MỞ NHẠC HAI NGƯỜI YÊU NHAU,110622,1.3786721311475412,3.121762295081968,
110622_A1204767083#17893#9005548786375472,110622/A1204767083#17893#9005548786375472.wav,TẮT ĐI,TẮT ĐI,110622,1.14,1.9159462899050912,
110622_A1204767083#17893#9005548270826541,110622/A1204767083#17893#9005548270826541.wav,KỂ CHUYỆN CỔ TÍCH,KỂ CHUYỆN CỔ TÍCH,110622,1.73,3.0103157894736845,
110622_A1203858995#17887#9005549925790180,110622/A1203858995#17887#9005549925790180.wav,CA NHẠC ĐI,CA NHẠC ĐI,110622,2.422662316652288,3.78033725194133,
110622_A1203858995#17887#9005548069083036,110622/A1203858995#17887#9005548069083036.wav,THỜI TIẾT HẢI DƯƠNG THẾ NÀO,THỜI TIẾT HẢI DƯƠNG THẾ NÀO,110622,1.42404659188956,3.5615366695427086,
110622_A1203858995#17887#9005550304138852,110622/A1203858995#17887#9005550304138852.wav,TẮT NHẠC,TẮT NHẠC,110622,1.249309749784297,2.1444995685936155,
110622_A1203858995#17887#9005548097341745,110622/A1203858995#17887#9005548097341745.wav,NGHE ĐIỆN THOẠI,NGHE ĐIỆN THOẠI,110622,0.9921475409836064,2.243457290767903,
110622_A1203858995#17887#9005548195490392,110622/A1203858995#17887#9005548195490392.wav,NAY THỨ MẤY NGÀY BAO NHIÊU,NAY THỨ MẤY NGÀY BAO NHIÊU,110622,1.1516781708369284,3.502589516824849,
110622_A1203858995#17887#9005549241044329,110622/A1203858995#17887#9005549241044329.wav,Ừ NAY CÓ MƯA KHÔNG,Ừ NAY CÓ MƯA KHÔNG,110622,1.95208153580673,4.346015962036239,
110622_A1203858995#17887#9005549595657928,110622/A1203858995#17887#9005549595657928.wav,THỜI TIẾT HÔM NAY THẾ NÀO,THỜI TIẾT HÔM NAY THẾ NÀO,110622,1.1264066005176876,2.845237489214841,
110622_A1203858995#17887#9005550276344987,110622/A1203858995#17887#9005550276344987.wav,MỞ NHẠC HÀ ANH TUẤN,MỞ NHẠC HÀ ANH TUẤN,110622,1.2102467644521135,3.2450871440897315,
110622_A1203858995#17887#9005548499237853,110622/A1203858995#17887#9005548499237853.wav,THỜI TIẾT HẢI DƯƠNG THẾ NÀO,THỜI TIẾT HẢI DƯƠNG THẾ NÀO,110622,1.3361572476272652,3.2533099654874884,
110622_A1203858995#17887#9005548041078547,110622/A1203858995#17887#9005548041078547.wav,THỜI TIẾT HẢI DƯƠNG THẾ NÀO,THỜI TIẾT HẢI DƯƠNG THẾ NÀO,110622,1.3703091026747194,3.055043356341672,
110622_A1203858995#17887#9005548280631332,110622/A1203858995#17887#9005548280631332.wav,NGHE ĐIỆN THOẠI,NGHE ĐIỆN THOẠI,110622,0.1653986194995685,1.1537040552200184,
110622_A1203858995#17887#9005548487218468,110622/A1203858995#17887#9005548487218468.wav,NGHE ĐIỆN THOẠI,NGHE ĐIỆN THOẠI,110622,1.0439592320966349,2.616744499568593,
110622_A1203858995#17887#9005548324841862,110622/A1203858995#17887#9005548324841862.wav,CA NHẠC CƠ MÀ CẢI LƯƠNG,CA NHẠC CƠ MÀ CẢI LƯƠNG,110622,1.2320752804141504,3.5268326143226925,
110622_A1203858995#17887#9005549150334546,110622/A1203858995#17887#9005549150334546.wav,THỜI TIẾT HẢI DƯƠNG THẾ NÀO,THỜI TIẾT HẢI DƯƠNG THẾ NÀO,110622,1.84236022433132,3.749703754723156,
110622_A1113719182#17885#9005549873475316,110622/A1113719182#17885#9005549873475316.wav,GIẢM ÂM LƯỢNG XUỐNG ĐI,GIẢM ÂM LƯỢNG XUỐNG ĐI,110622,1.8027811691113027,3.169352135461604,
110622_A1113719182#17885#9005550482376751,110622/A1113719182#17885#9005550482376751.wav,ÂM LƯỢNG MỘT TÍ ĐI,ÂM LƯỢNG MỘT TÍ ĐI,110622,1.79,3.7699484469370144,
110622_A1113719182#17885#9005550389666709,110622/A1113719182#17885#9005550389666709.wav,BẬT NHẠC LÊN MAI CA,BẬT NHẠC LÊN MAIKA,110622,1.1890962036238135,2.6459264452113893,
110622_A1113719182#17885#9005549067255631,110622/A1113719182#17885#9005549067255631.wav,BẬT NHẠC LÊN,BẬT NHẠC LÊN,110622,1.0857629421915445,2.2940936151855054,
110622_A1113719182#17885#9005550306174038,110622/A1113719182#17885#9005550306174038.wav,CHUYỂN BÀI ĐI,CHUYỂN BÀI ĐI,110622,1.3777642364106992,2.4703656169111303,
110622_A1113719182#17885#9005550095247152,110622/A1113719182#17885#9005550095247152.wav,BẬT NHẠC LÊN,BẬT NHẠC LÊN,110622,1.202494176013805,2.5005259922346843,
110622_A1113719182#17885#9005550011451331,110622/A1113719182#17885#9005550011451331.wav,BẬT NHẠC LÊN,BẬT NHẠC LÊN,110622,1.3910304141501295,2.3450129421915444,
110622_A1113719182#17885#9005550011483461,110622/A1113719182#17885#9005550011483461.wav,BẬT NHẠC LÊN,BẬT NHẠC LÊN,110622,1.239795081967213,2.460122950819672,
110622_A1113719182#17885#9005550428555270,110622/A1113719182#17885#9005550428555270.wav,TẮT NHẠC ĐI,TẮT NHẠC ĐI,110622,1.3274844693701466,2.2608485763589306,
110622_A1048040478#17884#9005549691108294,110622/A1048040478#17884#9005549691108294.wav,MỞ NHẠC THIẾU NHI,MỞ NHẠC THIẾU NHI,110622,1.52,2.971865293356342,
110622_A1048040478#17884#9005549691006254,110622/A1048040478#17884#9005549691006254.wav,MỞ NHẠC THIẾU NHI,MỞ NHẠC THIẾU NHI,110622,1.4667633735979295,2.9871451682484915,
110622_A1048040478#17884#9005550265230229,110622/A1048040478#17884#9005550265230229.wav,MAI CA,MAIKA,110622,3.849782786885246,5.465867558239859,
110622_A1048040478#17884#9005550007283869,110622/A1048040478#17884#9005550007283869.wav,MAI CA LÚC NÀO CŨNG NGHE TIẾNG NÓI RÕ,MAIKA LÚC NÀO CŨNG NGHE TIẾNG NÓI RÕ,110622,3.0957593830888706,5.598267256255392,
110622_A1048040478#17884#9005550415706020,110622/A1048040478#17884#9005550415706020.wav,TẮT NHẠC,TẮT NHẠC,110622,1.49,2.286651855047455,
